"","CM447Q01S","CM273Q01S","CM408Q01S","CM420Q01S","CM446Q01S","DM446Q02C","CM559Q01S","DM828Q02C","CM828Q03S","CM464Q01S","CM800Q01S"
"1",1,0,1,0,1,0,1,1,0,0,1
"2",1,1,1,1,0,0,1,0,1,0,1
"3",1,1,0,1,1,0,1,1,1,0,1
"4",1,1,1,1,1,0,1,1,1,0,1
"5",1,1,1,1,1,0,1,1,1,1,0
"6",1,0,1,1,1,0,0,1,1,0,1
"7",1,0,1,0,0,0,0,0,0,0,1
"8",1,0,1,0,1,0,0,1,1,0,1
"9",1,1,0,0,1,0,1,1,1,0,1
"10",1,0,0,1,0,0,1,1,1,0,1
"11",1,0,0,0,1,0,0,1,0,0,1
"12",0,0,0,0,0,0,0,0,0,0,1
"13",0,0,0,1,1,0,0,0,0,0,1
"14",0,0,0,0,1,0,0,0,0,0,1
"15",0,0,0,0,0,0,1,0,0,0,1
"16",0,1,0,0,0,0,1,0,0,0,1
"17",0,1,0,0,0,0,0,1,0,0,1
"18",1,1,0,1,1,0,1,1,0,0,1
"19",0,0,0,1,0,0,0,1,0,0,1
"20",1,1,1,1,1,0,1,1,0,0,1
"21",0,0,0,1,1,0,1,0,0,0,1
"22",1,0,1,0,1,0,0,1,1,1,1
"23",0,0,0,0,1,0,0,1,0,0,1
"24",0,0,0,0,0,0,0,1,0,0,0
"25",1,1,1,1,1,0,1,0,1,0,1
"26",1,1,1,1,1,0,1,1,1,0,1
"27",1,0,0,0,0,0,0,1,0,0,1
"28",1,0,0,0,0,0,0,1,0,0,1
"29",1,1,1,1,1,1,1,1,1,1,1
"30",1,0,1,1,1,0,0,1,1,1,1
"31",1,1,0,1,1,0,0,0,1,0,1
"32",0,0,0,0,1,0,1,1,0,0,1
"33",1,0,0,0,1,0,0,1,0,0,1
"34",0,1,1,1,1,0,0,0,1,0,1
"35",1,1,1,0,1,0,0,1,1,1,1
"36",0,0,0,1,0,0,0,1,0,0,1
"37",1,0,0,1,1,0,1,1,0,0,1
"38",1,0,0,1,1,0,1,1,0,0,1
"39",0,0,0,0,0,0,0,0,0,0,0
"40",1,1,1,1,1,0,1,1,1,0,1
"41",1,0,0,1,1,0,1,1,1,0,0
"42",1,0,0,0,0,0,0,1,0,0,1
"43",0,0,0,1,0,0,0,0,0,0,1
"44",0,1,0,1,0,0,0,1,0,0,0
"45",1,0,0,0,1,0,0,1,0,0,1
"46",0,0,0,0,0,0,0,0,0,0,0
"47",0,0,0,0,0,0,1,0,0,0,0
"48",1,1,1,1,1,0,0,0,0,0,1
"49",1,0,1,1,1,0,0,1,1,1,0
"50",1,0,1,1,1,0,1,0,0,1,1
"51",1,1,0,1,1,0,0,0,0,0,1
"52",0,0,0,0,1,0,0,0,0,0,1
"53",1,0,0,0,0,0,1,1,0,0,1
"54",1,0,0,1,1,0,0,0,0,0,1
"55",0,1,1,1,1,0,1,1,0,0,1
"56",1,1,0,0,1,0,1,1,0,0,1
"57",1,1,1,1,1,0,0,1,0,0,1
"58",1,0,0,1,1,0,0,0,0,0,0
"59",1,1,0,1,1,0,1,1,1,0,0
"60",1,0,0,0,0,0,0,0,0,0,1
"61",0,0,1,0,1,0,0,0,0,0,1
"62",1,0,0,0,1,0,1,1,1,0,1
"63",1,1,1,1,0,0,0,0,0,0,1
"64",1,1,1,1,1,0,0,0,0,0,1
"65",1,1,0,1,1,0,1,1,1,1,1
"66",1,0,1,1,1,0,1,1,1,0,1
"67",1,0,1,0,1,0,1,0,0,0,1
"68",1,0,1,1,1,0,0,1,1,0,1
"69",1,1,0,1,0,0,1,1,1,0,1
"70",0,1,0,1,1,0,1,1,0,0,1
"71",1,1,1,1,1,1,1,1,1,1,1
"72",0,1,0,0,1,0,1,0,1,0,1
"73",1,1,1,0,1,0,0,1,0,0,1
"74",1,1,1,1,1,0,0,0,0,1,1
"75",1,1,1,1,1,1,1,1,1,1,1
"76",1,0,0,0,1,0,0,1,0,0,1
"77",0,0,0,0,0,0,0,0,0,0,1
"78",0,0,0,0,0,0,0,0,0,0,1
"79",0,0,0,0,1,0,1,0,0,0,1
"80",0,0,0,0,0,0,0,0,0,0,1
"81",1,1,1,1,1,0,1,1,1,1,1
"82",0,0,0,0,1,0,0,1,0,0,1
"83",1,0,0,1,1,0,0,0,0,0,1
"84",1,0,0,1,0,0,1,1,1,0,1
"85",0,0,0,0,0,0,1,1,0,0,1
"86",1,1,1,0,0,0,1,1,0,0,0
"87",0,0,1,1,1,0,1,1,1,0,1
"88",1,0,1,1,1,0,1,1,0,0,1
"89",0,0,0,1,1,0,0,1,1,0,1
"90",0,1,1,1,1,0,1,0,0,0,0
"91",1,0,0,0,1,0,1,1,0,0,1
"92",0,0,0,0,0,0,0,0,0,0,1
"93",1,1,1,1,1,1,1,1,0,0,1
"94",1,0,1,1,1,0,1,1,1,1,1
"95",1,0,0,0,1,0,0,1,0,0,0
"96",1,0,0,0,0,0,1,0,0,0,0
"97",0,1,0,0,1,0,0,1,0,0,1
"98",0,1,0,1,1,0,0,1,0,1,1
"99",0,0,0,1,1,0,0,1,0,0,1
"100",0,1,1,0,1,0,1,0,1,1,1
"101",1,0,0,1,1,0,0,1,0,0,1
"102",1,0,0,1,1,0,1,1,0,0,1
"103",1,1,0,1,1,0,1,1,0,0,1
"104",0,1,0,1,1,0,1,1,1,0,1
"105",1,0,1,1,1,0,1,1,0,0,1
"106",0,1,0,0,1,0,0,0,0,0,0
"107",0,0,0,0,1,0,0,0,0,0,0
"108",1,1,0,1,1,0,1,0,0,0,1
"109",0,0,1,1,1,0,1,1,0,1,1
"110",0,1,0,0,0,0,0,1,0,0,1
"111",1,1,0,0,1,0,0,1,0,0,1
"112",1,0,1,1,1,1,1,1,1,0,1
"113",1,0,1,1,1,0,1,1,0,0,1
"114",1,0,0,0,1,0,1,1,1,0,1
"115",1,1,0,0,0,0,0,1,0,0,0
"116",0,0,1,0,1,0,0,1,0,0,1
"117",1,0,0,0,0,0,1,0,0,0,0
"118",0,1,1,0,0,0,0,0,0,0,1
"119",0,0,0,0,1,0,0,1,0,0,1
"120",1,1,1,1,1,0,1,0,0,0,1
"121",1,0,1,1,1,0,1,1,1,0,1
"122",1,0,0,1,1,0,1,0,0,0,1
"123",1,0,0,1,1,0,0,0,0,0,1
"124",0,1,1,1,1,0,0,1,0,0,1
"125",0,0,0,1,1,0,1,1,0,0,1
"126",1,1,0,0,0,0,0,0,0,0,1
"127",1,0,0,0,1,0,1,0,1,0,1
"128",0,0,0,1,0,0,1,0,0,0,1
"129",1,0,0,0,1,0,0,0,1,0,1
"130",0,0,1,0,1,0,1,1,0,0,1
"131",0,0,1,0,1,0,1,1,0,0,1
"132",0,0,0,0,0,0,0,0,0,0,1
"133",0,1,0,0,1,0,0,1,0,0,0
"134",1,0,1,1,1,0,1,1,1,0,0
"135",0,0,0,0,1,0,0,1,0,0,1
"136",0,1,0,0,1,0,1,1,1,0,1
"137",1,0,1,1,1,0,0,1,0,0,1
"138",0,0,1,0,1,0,1,0,0,0,1
"139",0,0,0,0,0,0,0,0,0,0,1
"140",1,0,1,1,1,1,0,1,0,1,1
"141",0,0,0,1,0,0,0,0,0,0,1
"142",1,0,0,1,1,0,1,1,1,0,1
"143",1,1,0,1,1,0,1,1,1,0,1
"144",0,1,1,1,1,0,1,1,1,0,1
"145",1,0,1,1,1,0,1,0,1,1,1
"146",1,1,1,1,1,0,1,1,0,1,1
"147",1,1,1,1,1,0,1,1,1,1,1
"148",1,0,1,1,1,0,0,1,1,0,1
"149",1,0,0,1,1,0,1,0,0,0,1
"150",1,1,0,0,1,0,0,0,0,0,0
"151",1,0,1,0,1,0,1,1,0,0,0
"152",1,0,0,1,1,0,0,1,1,0,0
"153",0,0,0,0,0,0,0,0,0,0,0
"154",0,0,1,1,0,0,1,1,0,0,1
"155",1,1,1,1,1,0,0,1,1,1,0
"156",0,0,1,1,1,0,1,1,0,0,1
"157",0,0,0,0,1,0,0,0,0,0,1
"158",1,0,1,1,1,0,1,0,0,0,1
"159",1,0,0,0,0,0,0,1,0,0,1
"160",0,1,0,0,0,0,0,1,0,0,0
"161",1,0,0,1,1,0,0,1,0,0,1
"162",0,0,0,0,1,0,1,1,0,0,0
"163",1,0,0,1,0,0,1,1,0,0,1
"164",1,0,0,0,0,0,0,0,0,0,1
"165",0,0,0,0,0,0,0,1,0,0,1
"166",1,0,0,1,1,0,0,0,1,0,1
"167",1,0,1,1,1,0,1,1,1,0,1
"168",1,1,1,1,1,0,1,0,0,1,1
"169",1,1,1,0,1,0,1,0,0,0,1
"170",0,1,0,1,1,0,1,1,1,1,1
"171",1,0,0,1,1,0,1,1,0,0,1
"172",1,1,0,1,1,1,1,1,0,0,1
"173",1,1,0,1,1,0,1,0,0,0,1
"174",1,1,1,1,1,0,0,1,1,0,1
"175",1,1,1,1,1,0,1,1,0,1,1
"176",1,0,0,1,1,0,1,0,1,0,0
"177",1,0,1,1,1,0,1,1,0,0,1
"178",0,1,1,1,1,0,0,0,0,0,1
"179",1,1,0,1,1,0,0,1,1,0,0
"180",0,0,0,0,1,0,0,0,0,0,0
"181",1,0,1,1,1,0,1,1,0,0,1
"182",1,0,1,1,1,0,0,1,0,0,1
"183",0,0,0,1,1,0,1,0,1,0,1
"184",1,0,0,0,1,0,0,1,1,0,0
"185",1,1,1,1,1,0,1,1,1,1,1
"186",1,1,0,0,1,0,0,1,1,0,1
"187",1,1,1,1,1,0,1,1,1,1,1
"188",0,1,0,0,0,0,0,1,0,0,1
"189",1,0,0,1,1,0,1,0,1,0,1
"190",0,0,0,0,1,0,0,1,1,0,1
"191",1,0,0,0,0,0,0,0,0,0,1
"192",0,1,0,0,1,0,1,0,1,0,1
"193",1,1,0,1,1,0,1,1,1,0,1
"194",0,1,0,1,1,0,1,1,0,0,1
"195",1,1,1,1,1,0,1,1,0,0,1
"196",1,0,0,0,1,0,0,1,0,0,1
"197",0,0,0,0,0,0,0,1,0,0,1
"198",1,1,0,1,1,0,1,0,0,0,1
"199",1,1,0,1,1,0,1,1,0,0,0
"200",1,1,1,1,1,1,1,1,0,0,1
"201",0,0,0,0,1,0,0,1,0,0,1
"202",0,1,0,0,1,0,0,1,0,0,1
"203",1,0,0,0,1,0,1,0,0,0,1
"204",0,0,0,0,0,0,0,0,0,0,0
"205",0,0,0,0,1,0,0,0,0,0,0
"206",0,0,0,0,1,0,0,0,0,0,1
"207",0,0,0,0,0,0,1,1,0,0,1
"208",0,1,0,1,1,0,1,1,0,0,1
"209",0,0,0,0,0,0,0,1,0,0,1
"210",0,1,1,0,1,0,0,1,0,0,1
"211",0,1,0,0,1,0,0,0,0,0,0
"212",1,0,0,1,1,0,1,1,0,0,1
"213",0,0,1,1,0,0,0,1,0,0,1
"214",0,0,0,0,0,0,1,0,0,0,1
"215",0,1,0,1,1,0,1,1,1,0,1
"216",1,1,0,1,1,0,1,1,1,1,1
"217",0,0,1,1,1,0,1,1,0,0,1
"218",1,1,1,1,1,0,1,0,1,0,1
"219",0,0,0,0,0,0,1,0,0,0,1
"220",0,0,0,0,0,0,0,0,0,0,0
"221",0,0,0,0,0,0,0,0,0,0,1
"222",0,0,0,0,0,0,1,0,0,0,1
"223",0,0,0,0,1,0,0,1,0,0,1
"224",0,0,0,0,0,0,1,0,0,0,1
"225",1,0,0,1,1,0,0,0,0,0,0
"226",0,0,0,0,0,0,0,0,0,0,1
"227",0,1,0,1,1,0,0,1,0,0,1
"228",0,0,0,0,0,0,0,0,0,0,0
"229",0,0,0,1,0,0,0,0,0,0,1
"230",1,0,0,1,1,0,0,0,1,0,1
"231",1,1,0,0,1,0,1,0,0,0,1
"232",0,1,0,1,0,0,0,0,0,0,1
"233",1,0,0,0,0,0,0,0,0,0,1
"234",0,0,0,0,0,0,0,0,1,0,1
"235",0,1,1,1,0,0,1,0,0,0,1
"236",1,1,0,1,1,0,1,1,1,0,0
"237",1,0,1,1,1,0,1,1,1,0,1
"238",0,1,0,0,0,0,1,0,0,0,0
"239",1,0,0,1,1,0,0,1,1,0,0
"240",0,0,0,1,0,0,1,1,0,0,1
"241",1,1,1,0,1,0,0,1,0,1,1
"242",1,1,0,1,1,1,1,1,1,1,1
"243",0,0,0,1,0,0,1,1,0,0,1
"244",1,1,1,1,1,0,1,1,1,0,0
"245",1,0,1,0,1,0,1,1,1,0,1
"246",1,1,0,1,1,0,1,1,0,1,1
"247",1,0,0,0,1,0,0,0,0,0,1
"248",0,0,1,0,1,0,0,1,0,0,1
"249",0,0,0,0,1,0,0,0,0,0,1
"250",0,0,0,0,0,0,0,1,1,0,0
"251",1,0,0,0,0,0,1,0,0,0,1
"252",1,0,0,1,1,0,0,0,0,0,1
"253",1,1,0,1,1,0,1,1,0,1,1
"254",1,0,0,1,1,0,0,1,0,0,1
"255",1,1,0,1,1,0,0,1,0,0,0
"256",0,1,0,1,0,0,1,1,0,0,0
"257",1,1,1,1,1,0,1,1,1,0,1
"258",0,1,1,0,1,0,1,1,0,0,1
"259",1,0,0,1,1,0,1,0,0,0,1
"260",1,0,0,0,0,0,0,0,1,0,1
"261",0,1,1,1,1,0,1,1,1,0,1
"262",1,1,0,1,1,0,0,1,0,1,1
"263",0,1,0,0,0,0,1,1,0,0,1
"264",0,0,0,0,0,0,0,0,0,0,0
"265",1,0,0,1,1,0,1,1,1,1,0
"266",0,0,1,0,0,0,1,0,1,1,0
"267",1,1,1,1,1,0,0,1,0,0,1
"268",0,0,0,0,1,0,1,1,0,0,0
"269",0,0,0,0,0,0,1,1,0,0,1
"270",0,0,0,0,0,0,0,0,0,0,1
"271",1,0,0,1,1,0,1,0,0,0,1
"272",0,0,0,1,1,0,1,1,1,0,1
"273",1,0,0,1,1,0,0,1,1,0,1
"274",0,0,0,0,1,0,0,1,0,0,0
"275",1,0,1,0,1,0,1,1,0,0,0
"276",1,0,1,1,1,0,1,1,0,1,1
"277",0,0,0,0,0,0,0,0,0,0,0
"278",0,0,0,0,0,0,0,0,0,0,1
"279",1,0,1,0,1,0,1,1,1,0,1
"280",0,0,0,0,1,0,0,1,0,0,1
"281",0,0,0,0,0,0,0,0,0,0,0
"282",1,0,0,1,1,0,0,1,1,0,0
"283",1,0,1,0,0,0,0,1,0,0,0
"284",1,0,0,1,1,0,1,1,0,0,1
"285",1,1,0,0,1,0,1,1,0,0,1
"286",0,0,1,1,1,0,1,1,0,0,1
"287",1,1,0,0,1,0,0,0,0,0,1
"288",1,0,1,1,1,1,1,1,1,1,1
"289",1,1,1,1,1,0,1,1,0,1,1
"290",1,1,0,1,1,0,0,1,1,0,1
"291",1,0,0,1,1,0,1,0,1,0,1
"292",1,1,1,1,1,0,1,1,1,0,1
"293",1,1,0,1,1,0,0,0,1,0,0
"294",1,0,0,1,1,0,1,0,0,0,0
"295",1,1,1,1,1,0,1,0,0,1,1
"296",1,0,1,1,1,1,1,1,1,1,1
"297",0,0,1,1,1,0,1,1,0,1,1
"298",0,0,0,1,1,0,0,1,0,0,1
"299",0,1,0,0,1,0,0,1,0,0,1
"300",1,0,0,1,0,0,1,0,0,1,1
"301",1,0,0,0,0,0,0,0,0,0,1
"302",0,0,0,0,0,0,0,0,0,0,0
"303",0,0,0,0,1,0,0,0,0,0,1
"304",1,1,0,1,1,0,1,1,1,1,1
