"","CM447Q01S","CM273Q01S","CM408Q01S","CM420Q01S","CM446Q01S","DM446Q02C","CM559Q01S","DM828Q02C","CM828Q03S","CM464Q01S","CM800Q01S"
"305",1,0,1,1,1,0,0,1,1,1,0
"306",1,0,0,1,1,0,0,1,0,0,0
"307",0,0,0,0,1,0,0,0,0,0,0
"308",1,1,0,0,0,0,1,0,0,0,0
"309",1,0,0,0,1,0,1,1,0,0,1
"310",1,1,1,1,1,0,1,1,0,1,1
"311",1,1,1,0,1,0,1,0,1,1,1
"312",0,0,0,0,0,0,1,0,0,0,1
"313",0,0,0,0,0,0,0,0,0,0,1
"314",1,1,1,1,1,0,1,0,1,0,1
"315",1,0,0,1,1,0,1,1,1,0,0
"316",1,1,0,0,1,0,0,0,0,0,1
"317",1,0,0,0,1,0,0,0,0,0,1
"318",1,0,1,1,1,0,1,1,0,1,1
"319",1,1,1,1,1,0,1,1,0,0,1
"320",0,0,0,0,0,0,0,0,0,0,1
"321",1,1,1,1,1,0,0,0,0,0,1
"322",0,0,0,0,0,0,0,0,0,0,0
"323",1,1,0,0,1,0,1,1,1,0,1
"324",1,0,0,0,0,0,1,1,0,0,0
"325",0,0,0,0,1,0,1,1,1,0,1
"326",0,0,0,0,1,0,1,0,0,0,0
"327",1,1,0,1,1,0,1,0,0,0,1
"328",0,0,0,0,0,0,0,0,0,0,1
"329",1,1,0,0,1,0,0,0,0,0,1
"330",0,0,0,0,1,0,1,0,0,0,1
"331",0,0,0,1,0,0,1,0,1,0,0
"332",1,0,0,1,1,0,1,0,0,0,1
"333",1,0,0,0,0,0,0,1,0,0,1
"334",1,0,0,0,1,0,1,0,1,1,1
"335",1,0,0,1,1,0,0,0,0,0,1
"336",0,0,0,1,1,1,0,1,0,1,1
"337",1,0,1,1,1,0,1,1,0,1,0
"338",0,0,0,0,0,0,0,1,0,0,1
"339",0,0,0,0,1,0,1,1,1,0,1
"340",0,1,1,1,1,1,1,1,0,1,1
"341",0,0,0,0,0,0,1,0,0,0,0
"342",0,0,0,0,1,0,1,1,0,0,0
"343",1,0,1,0,1,0,1,1,0,0,1
"344",1,1,0,1,1,0,1,1,1,0,0
"345",1,1,1,1,1,0,1,1,0,0,0
"346",0,0,0,0,1,0,1,0,0,0,1
"347",0,0,0,0,1,0,0,1,0,0,1
"348",0,1,1,0,1,0,0,0,0,0,1
"349",1,0,0,0,0,0,0,0,0,0,1
"350",1,0,0,0,0,0,0,0,0,0,1
"351",1,1,0,1,1,1,1,1,0,1,1
"352",0,0,0,0,0,0,0,0,0,0,0
"353",1,0,1,0,1,0,1,0,1,1,1
"354",0,1,0,1,1,0,1,1,0,0,1
"355",1,1,1,1,1,0,0,0,0,0,1
"356",1,0,0,0,1,0,0,1,0,0,1
"357",1,1,0,1,1,1,0,1,1,1,1
"358",0,0,1,1,0,0,1,0,0,0,1
"359",1,1,0,0,0,0,0,0,0,0,1
"360",1,1,1,1,1,0,1,1,0,1,1
"361",1,0,1,1,1,0,1,1,0,0,1
"362",1,0,0,1,1,0,1,1,1,0,1
"363",1,1,1,1,1,0,0,0,0,1,1
"364",1,1,0,0,1,0,1,1,0,0,1
"365",1,0,0,0,1,0,1,1,0,0,1
"366",1,1,0,1,1,0,0,0,0,0,1
"367",1,0,1,1,1,1,0,1,1,1,1
"368",1,0,1,1,1,0,1,1,1,0,1
"369",1,1,1,1,1,0,1,0,0,0,0
"370",1,0,0,0,1,0,0,0,0,0,1
"371",1,0,1,1,1,0,1,1,0,0,1
"372",1,1,0,1,1,0,1,0,1,1,1
"373",1,0,0,0,1,0,1,1,1,0,1
"374",0,1,0,0,0,0,1,0,0,0,0
"375",1,1,0,1,1,0,0,1,1,0,1
"376",1,0,0,0,1,0,0,1,0,0,1
"377",1,1,0,0,1,0,1,1,0,0,1
"378",0,1,0,1,0,0,1,1,0,0,1
"379",1,0,0,0,1,0,1,1,0,0,1
"380",0,0,0,0,0,0,0,1,0,0,1
"381",1,0,0,1,1,0,1,1,0,0,0
"382",0,0,0,1,1,0,0,0,0,0,1
"383",1,1,0,0,1,0,0,1,1,0,1
"384",1,0,0,1,1,0,0,1,0,0,1
"385",1,0,0,1,1,0,1,1,0,0,1
"386",1,1,0,1,1,0,1,1,0,0,1
"387",1,0,0,1,0,0,0,1,1,0,1
"388",1,0,1,1,1,0,1,0,1,0,0
"389",0,0,0,1,1,0,0,0,0,0,1
"390",1,0,1,1,1,0,0,1,0,0,0
"391",1,0,1,1,1,0,1,0,0,0,1
"392",1,0,1,1,1,1,1,1,0,0,1
"393",0,0,0,0,1,0,1,0,0,0,1
"394",1,0,0,1,0,0,0,0,0,0,1
"395",1,0,1,1,1,1,1,1,1,0,1
"396",1,0,1,0,1,0,0,1,0,0,1
"397",0,1,0,0,1,0,0,1,0,0,0
"398",1,1,0,1,1,0,0,1,0,0,1
"399",0,0,0,1,1,0,1,0,0,0,0
"400",0,0,0,0,0,0,0,1,0,0,1
"401",0,1,0,1,1,0,0,1,1,0,0
"402",0,0,0,1,1,0,0,1,1,0,1
"403",1,1,0,0,0,0,1,1,0,0,1
"404",0,0,1,1,1,0,1,1,0,1,1
"405",1,0,1,0,1,0,1,0,1,0,0
"406",1,0,1,1,1,0,1,1,1,1,1
"407",0,1,0,0,0,0,0,0,0,0,0
"408",0,0,0,1,0,0,1,1,0,0,1
"409",0,0,0,0,1,0,0,1,0,0,1
"410",0,0,0,0,0,0,0,0,0,0,1
"411",1,0,0,0,1,0,1,1,0,0,1
"412",1,1,1,1,1,0,1,1,0,0,1
"413",1,1,1,1,1,0,1,1,1,0,1
"414",1,1,1,1,1,1,1,1,1,1,1
"415",0,0,0,0,0,0,0,0,0,0,0
"416",1,1,0,0,1,0,0,1,0,0,1
"417",1,1,0,1,1,0,1,1,0,1,1
"418",1,0,0,1,1,0,1,1,1,0,0
"419",1,1,0,0,0,0,1,0,0,0,0
"420",1,0,0,0,1,0,0,1,0,0,1
"421",1,1,1,1,1,0,1,1,0,0,1
"422",1,0,0,1,0,0,0,0,0,0,1
"423",1,0,1,0,1,0,0,0,0,0,1
"424",0,0,0,1,0,0,1,1,0,0,1
"425",1,0,1,0,1,0,1,1,0,0,1
"426",0,0,0,1,1,0,1,0,0,0,1
"427",1,0,0,1,1,0,1,1,0,0,1
"428",0,1,0,0,0,0,1,1,0,0,1
"429",1,1,0,1,1,0,0,0,0,0,1
"430",1,0,0,0,1,0,1,1,0,0,1
"431",1,0,0,1,1,0,1,1,0,0,1
"432",1,1,1,1,1,0,1,1,0,0,1
"433",1,0,0,1,0,0,0,0,0,0,1
"434",0,0,0,1,1,0,0,1,0,0,1
"435",1,0,1,1,1,0,1,1,0,1,1
"436",1,0,0,0,0,0,0,1,1,0,1
"437",0,0,0,0,1,0,1,0,0,0,1
"438",0,0,0,1,0,0,0,0,0,0,0
"439",1,0,0,1,1,0,1,1,0,0,1
"440",0,0,0,0,1,0,0,0,1,0,1
"441",1,1,0,0,0,0,0,0,0,0,0
"442",0,0,1,1,1,0,0,1,0,0,1
"443",0,0,0,1,1,0,0,1,1,0,1
"444",1,0,1,0,1,0,1,1,0,0,1
"445",0,0,1,0,1,0,0,1,1,0,1
"446",1,1,1,0,1,0,1,1,0,0,1
"447",0,0,0,0,1,0,0,1,0,0,0
"448",0,0,0,1,0,0,0,0,0,0,1
"449",1,1,0,1,1,0,1,0,1,0,1
"450",0,0,0,0,0,0,1,0,0,0,0
"451",1,1,1,1,1,0,1,1,0,0,1
"452",0,0,0,0,0,0,0,1,0,0,1
"453",1,1,0,1,1,0,1,1,0,1,1
"454",0,0,0,1,1,0,1,0,0,0,1
"455",0,0,0,1,0,0,0,0,0,0,1
"456",1,1,0,1,1,0,1,1,1,1,1
"457",1,1,1,1,1,0,1,1,1,0,1
"458",0,0,1,1,0,0,0,0,1,0,1
"459",1,0,0,0,0,0,0,0,0,0,1
"460",1,1,1,1,1,0,0,1,1,1,1
"461",1,0,0,1,1,1,1,1,1,1,1
"462",0,1,0,0,1,0,0,1,0,0,0
"463",1,1,0,0,0,0,0,0,0,0,0
"464",0,1,0,0,0,0,1,0,0,0,0
"465",1,0,0,0,1,0,0,1,0,0,1
"466",1,0,1,1,1,0,0,1,0,0,1
"467",1,1,1,1,1,0,1,1,0,0,1
"468",0,0,1,0,1,0,0,0,1,0,0
"469",1,0,0,1,1,0,0,0,1,1,1
"470",1,1,1,1,1,0,1,1,0,0,1
"471",1,1,0,0,0,0,1,0,0,0,1
"472",0,1,0,0,1,0,0,1,0,0,0
"473",0,1,0,0,0,0,0,0,0,0,1
"474",1,0,0,0,0,0,0,0,0,0,1
"475",1,1,0,1,1,0,1,1,0,0,1
"476",0,0,0,0,0,0,1,1,0,0,0
"477",0,0,0,1,1,0,1,1,0,0,1
"478",0,0,0,0,0,0,0,0,0,0,1
"479",0,0,0,1,1,0,0,0,0,0,1
"480",0,0,0,1,1,0,0,0,0,0,1
"481",0,1,0,0,1,0,0,1,0,0,1
"482",0,0,0,0,0,0,1,0,0,0,1
"483",1,0,0,0,1,0,1,1,0,0,1
"484",1,0,0,1,1,0,0,1,1,0,1
"485",1,0,0,1,0,0,0,1,0,0,1
"486",0,0,0,1,1,0,0,1,0,0,1
"487",1,0,0,1,0,0,0,0,0,0,1
"488",0,0,0,0,1,0,0,1,0,0,1
"489",1,0,0,0,1,0,1,1,1,0,1
"490",0,0,0,1,1,0,0,1,1,0,1
"491",0,0,0,0,1,0,0,0,1,0,1
"492",1,0,0,0,1,0,0,0,1,0,1
"493",0,0,0,0,0,0,0,0,0,0,1
"494",1,1,0,1,1,0,0,1,0,0,1
"495",1,1,0,1,1,0,1,1,1,0,1
"496",1,0,0,1,1,0,0,0,0,0,1
"497",1,0,0,1,1,0,0,1,0,0,1
"498",1,1,1,1,1,0,1,1,1,1,1
"499",0,1,0,1,1,0,0,1,0,0,1
"500",0,0,1,1,0,0,0,0,0,0,0
"501",0,0,0,0,1,0,1,1,0,0,1
"502",0,1,1,0,1,0,0,1,0,0,1
"503",1,1,1,0,1,0,1,1,1,0,0
"504",1,0,0,1,0,0,0,1,0,0,1
"505",0,0,0,1,1,0,0,1,0,0,1
"506",1,1,1,0,0,0,0,1,0,0,1
"507",0,1,0,0,1,0,0,0,0,0,1
"508",0,0,1,0,0,0,1,1,0,0,1
"509",0,0,0,0,0,0,0,1,0,0,1
"510",1,1,1,1,0,0,1,1,0,0,1
"511",0,0,1,1,1,0,1,0,1,0,1
"512",1,0,0,0,0,0,0,0,0,0,1
"513",0,0,0,0,1,0,0,1,0,0,1
"514",0,0,0,0,0,0,0,0,0,0,1
"515",0,0,1,1,1,1,0,1,0,0,1
"516",1,1,0,1,1,0,1,0,0,0,1
"517",1,1,1,1,1,0,1,1,1,0,1
"518",0,0,0,0,0,0,0,0,0,0,1
"519",1,0,0,0,0,0,1,0,0,0,1
"520",1,1,0,0,1,0,1,0,0,0,1
"521",0,1,1,1,0,0,0,0,0,0,1
"522",0,0,0,0,0,0,0,1,0,0,1
"523",1,1,0,1,1,0,0,1,1,1,1
"524",1,0,0,1,1,0,1,0,1,0,1
"525",1,0,0,1,1,1,0,1,0,0,1
"526",1,1,0,1,1,0,1,1,0,0,1
"527",0,0,0,0,0,0,1,0,0,0,1
"528",0,1,0,1,1,0,1,1,0,0,1
"529",1,0,1,0,1,0,0,1,1,1,1
"530",0,0,0,1,0,0,0,0,1,0,1
"531",1,0,1,0,0,0,0,1,1,0,1
"532",1,1,0,1,1,0,1,0,1,0,1
"533",1,0,1,0,0,0,0,1,0,0,1
"534",0,0,0,1,1,0,0,1,0,0,1
"535",1,0,0,1,1,0,1,1,0,0,0
"536",1,1,0,1,1,0,1,0,0,0,1
"537",1,1,1,0,1,0,1,1,0,0,0
"538",1,1,0,1,1,0,0,1,0,0,1
"539",1,1,1,1,1,1,1,1,1,1,1
"540",1,1,0,1,1,0,0,1,0,0,1
"541",0,0,0,1,1,0,1,1,0,0,1
"542",1,0,1,1,1,0,1,1,1,0,1
"543",0,0,0,0,1,0,0,1,0,0,1
"544",1,1,0,1,1,0,1,1,1,0,1
"545",1,1,1,1,1,0,0,1,0,0,1
"546",1,1,1,1,0,0,0,1,1,0,1
"547",0,1,0,1,1,0,1,1,0,0,1
"548",1,0,0,0,1,0,1,0,0,0,1
"549",0,1,0,0,0,0,0,0,0,0,1
"550",0,0,1,1,1,0,1,1,0,0,0
"551",0,0,0,1,1,0,0,1,1,0,1
"552",0,0,0,0,0,0,0,0,0,0,0
"553",0,0,0,0,0,0,0,0,0,0,1
"554",1,1,0,1,1,0,1,1,1,0,1
"555",1,0,1,1,1,0,0,1,0,0,1
"556",0,0,0,0,0,0,0,1,0,0,1
"557",1,0,1,1,1,0,0,1,0,0,1
"558",1,1,1,1,1,0,1,1,0,0,1
"559",1,1,1,1,1,0,1,0,0,0,0
"560",1,1,1,1,1,0,0,1,0,0,1
"561",0,0,0,0,0,0,0,0,0,0,1
"562",0,0,0,0,0,0,0,0,0,0,1
"563",1,0,0,0,1,0,0,0,1,0,1
"564",1,1,1,1,1,0,1,1,1,1,1
"565",1,0,0,0,0,0,0,1,0,0,1
"566",1,0,0,1,1,0,0,0,1,0,1
"567",1,0,0,0,1,0,0,0,0,0,0
"568",0,1,0,0,0,0,0,1,0,0,1
"569",1,0,1,1,1,0,1,0,0,0,1
"570",0,0,0,0,0,0,1,0,0,0,1
"571",1,0,0,1,1,0,1,1,0,0,1
"572",0,1,0,0,0,0,0,1,0,0,1
"573",1,1,1,0,1,0,1,1,0,0,1
"574",0,0,1,1,1,0,0,0,0,0,1
"575",0,0,0,0,0,0,0,0,0,0,0
"576",0,0,0,0,1,0,0,0,0,0,1
"577",1,0,1,1,1,0,1,1,1,0,1
"578",1,0,1,0,1,1,1,1,1,0,0
"579",0,0,0,0,0,0,0,1,0,0,1
"580",0,0,0,0,0,0,0,0,0,0,1
"581",0,0,0,0,0,0,0,0,0,0,0
"582",0,0,0,0,0,0,0,0,0,0,1
"583",1,0,1,1,1,0,0,1,0,0,1
"584",0,0,1,0,1,0,0,1,0,0,1
"585",1,0,1,1,0,0,0,0,0,0,1
"586",1,1,1,0,1,0,1,1,1,1,1
"587",1,0,0,0,1,0,1,1,0,0,0
"588",1,1,1,1,1,0,1,1,1,1,1
"589",0,0,1,1,1,0,1,1,0,0,1
"590",1,1,1,0,1,0,1,1,1,0,1
"591",0,0,0,1,0,0,0,0,0,0,1
"592",1,1,1,0,0,0,0,0,0,0,0
"593",0,0,0,1,1,0,1,1,0,0,1
"594",0,0,0,0,1,0,0,1,0,0,1
"595",0,1,0,0,0,0,0,1,0,0,1
"596",1,0,1,0,1,0,1,1,1,1,1
"597",0,0,0,0,0,0,0,1,1,0,1
"598",1,1,0,1,1,0,0,0,1,0,1
"599",0,0,0,0,1,0,0,0,0,0,1
"600",0,0,0,1,0,0,1,1,0,0,1
"601",1,0,1,0,1,0,1,0,0,0,1
"602",1,1,0,1,1,0,0,1,0,0,1
"603",1,0,0,1,1,0,1,1,0,1,1
"604",0,0,0,1,0,0,1,0,0,0,0
"605",0,0,0,0,0,0,0,0,0,0,1
"606",0,0,0,0,0,0,1,0,0,0,1
"607",0,1,0,1,0,0,1,1,0,0,1
"608",0,0,0,0,0,0,0,1,0,0,1
"609",1,1,0,1,1,0,0,1,0,0,1
